"","CliqueSize_4","CliqueSize_6","CliqueSize_8","CliqueSize_10","CliqueSize_12"
"1",0.212911569049654,0.0420320670314887,0.010643133983747,0.620477059797493,0.0196113208554324
"2",0.189067734995682,0.211294531262077,1.01910904774482,0.0208052811341978,0.0157036455067646
