"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.138400980263161,0.225252906360653,0.0173541036009873,0.000210479939031127
"2",0.167075623862023,0.000924934439131775,0.011777582530543,0.0081509715935027
